Era,year,area,month,age 1 all,age 1 fems,age 1 trans,age1 fems+trans,age 2 all,age 2 males,per age 2 males (r2),age 3 all,older shrimp,older/first ((1-P)*/P),first/older (P*/(1-P),per primary fem (1-r1),percent age 1,number of males,number of shrimp,ratio of males
1981-2000,1985,21,October,412,167,40,207,97,0,0.00,9,106,0.26,3.89,0.50,0.80,205,518,0.396
1981-2000,1985,22,September,244,57,9,66,55,0,0.00,1,56,0.23,4.36,0.27,0.81,178,300,0.593
1981-2000,1985,28,October,135,50,0,50,62,0,0.00,1,63,0.47,2.14,0.37,0.68,85,198,0.429
1981-2000,1986,19,September,334,119,35,154,15,0,0.00,0,15,0.04,22.27,0.46,0.96,180,349,0.516
1981-2000,1986,19,October,390,168,33,201,57,0,0.00,3,60,0.15,6.50,0.52,0.87,189,450,0.420
1981-2000,1986,21,September,341,101,31,132,52,0,0.00,18,70,0.21,4.87,0.39,0.83,209,411,0.509
1981-2000,1986,21,October,436,163,21,184,75,0,0.00,4,79,0.18,5.52,0.42,0.85,252,515,0.489
1981-2000,1986,22,September,349,93,33,126,72,0,0.00,31,103,0.30,3.39,0.36,0.77,223,452,0.493
1981-2000,1986,22,October,453,90,17,107,143,0,0.00,21,164,0.36,2.76,0.24,0.73,346,617,0.561
1981-2000,1986,24,September,209,20,7,27,84,0,0.00,7,91,0.44,2.30,0.13,0.70,182,300,0.607
1981-2000,1986,26,September,124,6,0,6,56,2,0.04,21,77,0.62,1.61,0.05,0.62,120,201,0.597
1981-2000,1986,26,October,399,8,0,8,178,1,0.01,11,189,0.47,2.11,0.02,0.68,392,588,0.667
1981-2000,1986,28,September,52,3,3,6,49,0,0.00,0,49,0.94,1.06,0.12,0.51,46,101,0.455
1981-2000,1986,28,October,409,16,3,19,242,3,0.01,55,297,0.73,1.38,0.05,0.58,393,706,0.557
1981-2000,1987,19,September,309,115,51,166,35,0,0.00,2,37,0.12,8.35,0.54,0.89,143,346,0.413
1981-2000,1987,19,October,133,64,1,65,25,0,0.00,4,29,0.22,4.59,0.49,0.82,68,162,0.420
1981-2000,1987,21,September,310,94,33,127,55,0,0.00,2,57,0.18,5.44,0.41,0.84,183,367,0.499
1981-2000,1987,21,October,537,217,21,238,43,0,0.00,2,45,0.08,11.93,0.44,0.92,299,582,0.514
1981-2000,1987,22,September,366,162,21,183,48,0,0.00,8,56,0.15,6.54,0.50,0.87,183,422,0.434
1981-2000,1987,22,October,338,157,22,179,55,0,0.00,6,61,0.18,5.54,0.53,0.85,159,399,0.398
1981-2000,1987,24,September,96,5,28,33,0,0,0.00,4,4,0.04,24.00,0.34,0.96,63,100,0.630
1981-2000,1987,26,September,79,3,18,21,15,0,0.00,6,21,0.27,3.76,0.27,0.79,58,100,0.580
1981-2000,1987,26,October,87,18,3,21,12,0,0.00,1,13,0.15,6.69,0.24,0.87,66,100,0.660
1981-2000,1987,28,September,288,86,25,111,44,0,0.00,12,56,0.19,5.14,0.39,0.84,177,344,0.515
1981-2000,1987,28,October,425,125,29,154,71,4,0.06,20,91,0.21,4.67,0.36,0.82,275,516,0.533
1981-2000,1988,19,September,366,204,31,235,23,0,0.00,9,32,0.09,11.44,0.64,0.92,131,398,0.329
1981-2000,1988,19,October,421,241,7,248,70,0,0.00,21,91,0.22,4.63,0.59,0.82,173,512,0.338
1981-2000,1988,20,October,478,205,17,222,9,0,0.00,0,9,0.02,53.11,0.46,0.98,256,487,0.526
1981-2000,1988,21,September,375,140,37,177,24,0,0.00,0,24,0.06,15.63,0.47,0.94,198,399,0.496
1981-2000,1988,21,October,741,386,11,397,36,0,0.00,3,39,0.05,19.00,0.54,0.95,344,780,0.441
1981-2000,1988,22,September,224,82,29,111,52,0,0.00,12,64,0.29,3.50,0.50,0.78,113,288,0.392
1981-2000,1988,22,October,492,188,15,203,95,0,0.00,3,98,0.20,5.02,0.41,0.83,289,590,0.490
1981-2000,1988,24,September,362,84,57,141,39,0,0.00,0,39,0.11,9.28,0.39,0.90,221,401,0.551
1981-2000,1988,24,October,714,174,40,214,72,0,0.00,9,81,0.11,8.81,0.30,0.90,500,795,0.629
1981-2000,1988,26,September,139,8,15,23,60,0,0.00,1,61,0.44,2.28,0.17,0.70,116,200,0.580
1981-2000,1988,26,October,280,80,15,95,19,0,0.00,1,20,0.07,14.00,0.34,0.93,185,300,0.617
1981-2000,1988,28,September,252,63,19,82,48,0,0.00,2,50,0.20,5.04,0.33,0.83,170,302,0.563
1981-2000,1988,28,October,761,225,3,228,131,0,0.00,9,140,0.18,5.44,0.30,0.84,533,901,0.592
1981-2000,1989,19,September,378,112,46,158,23,0,0.00,0,23,0.06,16.43,0.42,0.94,220,401,0.549
1981-2000,1989,19,October,419,138,16,154,70,0,0.00,7,77,0.18,5.44,0.37,0.84,265,496,0.534
1981-2000,1989,20,September,125,25,10,35,74,0,0.00,0,74,0.59,1.69,0.28,0.63,90,199,0.452
1981-2000,1989,20,October,450,94,20,114,150,0,0.00,4,154,0.34,2.92,0.25,0.75,336,604,0.556
1981-2000,1989,21,September,359,49,22,71,42,0,0.00,0,42,0.12,8.55,0.20,0.90,288,401,0.718
1981-2000,1989,21,October,477,98,19,117,122,0,0.00,6,128,0.27,3.73,0.25,0.79,360,605,0.595
1981-2000,1989,22,September,231,43,17,60,69,0,0.00,1,70,0.30,3.30,0.26,0.77,171,301,0.568
1981-2000,1989,22,October,484,114,8,122,109,0,0.00,4,113,0.23,4.28,0.25,0.81,362,597,0.606
1981-2000,1989,24,September,489,58,19,77,108,1,0.01,3,111,0.23,4.41,0.16,0.82,413,600,0.688
1981-2000,1989,24,October,824,105,13,118,175,0,0.00,4,179,0.22,4.60,0.14,0.82,706,1003,0.704
1981-2000,1989,26,September,344,33,3,36,147,1,0.01,8,155,0.45,2.22,0.10,0.69,309,499,0.619
1981-2000,1989,26,October,399,34,0,34,99,6,0.06,1,100,0.25,3.99,0.09,0.80,371,499,0.743
1981-2000,1989,28,September,300,26,2,28,99,2,0.02,2,101,0.34,2.97,0.09,0.75,274,401,0.683
1981-2000,1989,28,October,428,43,1,44,171,0,0.00,1,172,0.40,2.49,0.10,0.71,384,600,0.640
1981-2000,1990,19,September,98,0,0,0,301,111,0.37,9,310,3.16,0.32,0.00,0.24,209,408,0.512
1981-2000,1990,19,October,169,1,0,1,313,93,0.30,8,321,1.90,0.53,0.01,0.34,261,490,0.533
1981-2000,1990,20,September,94,1,2,3,157,67,0.43,0,157,1.67,0.60,0.03,0.37,158,251,0.629
1981-2000,1990,20,October,158,2,1,3,570,225,0.39,5,575,3.64,0.27,0.02,0.22,380,733,0.518
1981-2000,1990,21,September,49,0,1,1,339,129,0.38,4,343,7.00,0.14,0.02,0.13,177,392,0.452
1981-2000,1990,21,October,190,0,0,0,484,176,0.36,2,486,2.56,0.39,0.00,0.28,366,676,0.541
1981-2000,1990,22,September,75,0,0,0,315,114,0.36,14,329,4.39,0.23,0.00,0.19,189,404,0.468
1981-2000,1990,22,October,64,0,0,0,326,149,0.46,7,333,5.20,0.19,0.00,0.16,213,397,0.537
1981-2000,1990,24,September,52,0,1,1,544,253,0.47,4,548,10.54,0.09,0.02,0.09,304,600,0.507
1981-2000,1990,24,October,179,2,0,2,723,318,0.44,2,725,4.05,0.25,0.01,0.20,495,904,0.548
1981-2000,1990,26,September,44,0,0,0,57,23,0.40,0,57,1.30,0.77,0.00,0.44,67,101,0.663
1981-2000,1990,26,October,59,0,0,0,239,119,0.50,3,242,4.10,0.24,0.00,0.20,178,301,0.591
1981-2000,1990,28,September,40,7,1,8,60,6,0.10,0,60,1.50,0.67,0.20,0.40,38,100,0.380
1981-2000,1990,28,October,138,1,0,1,240,41,0.17,0,240,1.74,0.58,0.01,0.37,178,378,0.471
1981-2000,1991,19,September,415,118,32,150,32,1,0.03,36,68,0.16,6.10,0.36,0.86,266,483,0.551
1981-2000,1991,19,October,617,157,23,180,68,0,0.00,35,103,0.17,5.99,0.29,0.86,437,720,0.607
1981-2000,1991,20,September,370,68,28,96,12,0,0.00,9,21,0.06,17.62,0.26,0.95,274,391,0.701
1981-2000,1991,20,October,395,122,13,135,29,0,0.00,22,51,0.13,7.75,0.34,0.89,260,446,0.583
1981-2000,1991,21,September,662,162,58,220,23,0,0.00,36,59,0.09,11.22,0.33,0.92,442,721,0.613
1981-2000,1991,21,October,276,97,17,114,14,0,0.00,10,24,0.09,11.50,0.41,0.92,162,300,0.540
1981-2000,1991,22,September,606,143,51,194,33,0,0.00,69,102,0.17,5.94,0.32,0.86,412,708,0.582
1981-2000,1991,22,October,887,342,80,422,24,0,0.00,10,34,0.04,26.09,0.48,0.96,465,921,0.505
1981-2000,1992,18,October,305,152,24,176,8,0,0.00,1,9,0.03,33.89,0.58,0.97,129,314,0.411
1981-2000,1992,19,September,396,136,42,178,26,0,0.00,1,27,0.07,14.67,0.45,0.94,218,423,0.515
1981-2000,1992,19,October,709,399,47,446,29,0,0.00,1,30,0.04,23.63,0.63,0.96,263,739,0.356
1981-2000,1992,20,September,173,66,21,87,35,0,0.00,2,37,0.21,4.68,0.50,0.82,86,210,0.410
1981-2000,1992,20,October,692,248,39,287,29,0,0.00,6,35,0.05,19.77,0.41,0.95,405,727,0.557
1981-2000,1992,21,September,487,148,54,202,35,0,0.00,4,39,0.08,12.49,0.41,0.93,285,526,0.542
1981-2000,1992,21,October,609,220,46,266,17,0,0.00,0,17,0.03,35.82,0.44,0.97,343,626,0.548
1981-2000,1992,22,September,871,266,68,334,38,0,0.00,2,40,0.05,21.78,0.38,0.96,537,911,0.589
1981-2000,1992,22,October,885,387,78,465,115,0,0.00,6,121,0.14,7.31,0.53,0.88,420,1006,0.417
1981-2000,1992,26,September,355,100,12,112,146,0,0.00,7,153,0.43,2.32,0.32,0.70,243,508,0.478
1981-2000,1992,26,October,205,66,1,67,8,0,0.00,0,8,0.04,25.63,0.33,0.96,138,213,0.648
1981-2000,1992,28,September,86,13,5,18,16,0,0.00,0,16,0.19,5.38,0.21,0.84,68,102,0.667
1981-2000,1993,18,September,48,1,2,3,56,7,0.13,4,60,1.25,0.80,0.06,0.44,52,108,0.481
1981-2000,1993,19,October,162,1,1,2,193,15,0.08,12,205,1.27,0.79,0.01,0.44,175,367,0.477
1981-2000,1993,20,September,26,1,5,6,79,9,0.11,2,81,3.12,0.32,0.23,0.24,29,107,0.271
1981-2000,1993,20,October,262,6,7,13,167,6,0.04,0,167,0.64,1.57,0.05,0.61,255,429,0.594
1981-2000,1993,21,September,187,4,9,13,126,22,0.17,0,126,0.67,1.48,0.07,0.60,196,313,0.626
1981-2000,1993,21,October,313,3,1,4,448,78,0.17,2,450,1.44,0.70,0.01,0.41,387,763,0.507
1981-2000,1993,22,September,475,3,6,9,615,172,0.28,6,621,1.31,0.76,0.02,0.43,638,1096,0.582
1981-2000,1993,22,October,192,5,4,9,318,45,0.14,6,324,1.69,0.59,0.05,0.37,228,516,0.442
1981-2000,1993,28,September,99,0,0,0,284,104,0.37,16,300,3.03,0.33,0.00,0.25,203,399,0.509
1981-2000,1994,19,September,361,139,40,179,22,0,0.00,50,72,0.20,5.01,0.50,0.83,182,433,0.420
1981-2000,1994,19,October,514,235,26,261,37,0,0.00,19,56,0.11,9.18,0.51,0.90,253,570,0.444
1981-2000,1994,20,September,401,113,29,142,13,0,0.00,20,33,0.08,12.15,0.35,0.92,259,434,0.597
1981-2000,1994,20,October,92,39,1,40,9,0,0.00,4,13,0.14,7.08,0.43,0.88,52,105,0.495
1981-2000,1994,21,September,362,87,33,120,30,0,0.00,41,71,0.20,5.10,0.33,0.84,242,433,0.559
1981-2000,1994,21,October,425,163,30,193,21,0,0.00,7,28,0.07,15.18,0.45,0.94,232,453,0.512
1981-2000,1994,22,September,456,105,45,150,24,0,0.00,24,48,0.11,9.50,0.33,0.90,306,504,0.607
1981-2000,1994,22,October,175,45,15,60,20,0,0.00,13,33,0.19,5.30,0.34,0.84,115,208,0.553
1981-2000,1994,26,October,431,78,24,102,44,0,0.00,25,69,0.16,6.25,0.24,0.86,329,500,0.658
1981-2000,1995,18,October,66,18,14,32,41,0,0.00,3,44,0.67,1.50,0.48,0.60,34,110,0.309
1981-2000,1995,19,September,43,2,5,7,50,1,0.02,6,56,1.30,0.77,0.16,0.43,37,99,0.374
1981-2000,1995,19,October,150,5,4,9,146,1,0.01,32,178,1.19,0.84,0.06,0.46,142,328,0.433
1981-2000,1995,21,September,147,5,8,13,71,1,0.01,0,71,0.48,2.07,0.09,0.67,135,218,0.619
1981-2000,1995,21,October,274,25,10,35,259,1,0.00,16,275,1.00,1.00,0.13,0.50,240,549,0.437
1981-2000,1995,22,September,73,0,1,1,35,2,0.06,0,35,0.48,2.09,0.01,0.68,74,108,0.685
1981-2000,1995,22,October,163,8,3,11,183,9,0.05,4,187,1.15,0.87,0.07,0.47,161,350,0.460
1981-2000,1995,28,October,618,200,29,229,164,4,0.02,2,166,0.27,3.72,0.37,0.79,393,784,0.501
1981-2000,1996,18,October,114,37,11,48,3,0,0.00,1,4,0.04,28.50,0.42,0.97,66,118,0.559
1981-2000,1996,20,September,198,73,27,100,10,0,0.00,0,10,0.05,19.80,0.51,0.95,98,208,0.471
1981-2000,1996,20,October,109,49,10,59,12,0,0.00,4,16,0.15,6.81,0.54,0.87,50,125,0.400
1981-2000,1996,21,September,310,94,42,136,20,0,0.00,2,22,0.07,14.09,0.44,0.93,174,332,0.524
1981-2000,1996,21,October,105,42,9,51,6,0,0.00,0,6,0.06,17.50,0.49,0.95,54,111,0.486
1981-2000,1996,22,September,634,204,62,266,42,0,0.00,34,76,0.12,8.34,0.42,0.89,368,710,0.518
1981-2000,1996,22,October,268,76,5,81,40,0,0.00,0,40,0.15,6.70,0.30,0.87,187,308,0.607
1981-2000,1996,28,September,548,221,9,230,208,0,0.00,11,219,0.40,2.50,0.42,0.71,318,767,0.415
1981-2000,1996,28,October,482,141,57,198,2,0,0.00,1,3,0.01,160.67,0.41,0.99,284,485,0.586
1981-2000,1997,18,September,323,115,97,212,6,0,0.00,0,6,0.02,53.83,0.66,0.98,111,329,0.337
1981-2000,1997,18,October,331,198,15,213,95,0,0.00,7,102,0.31,3.25,0.64,0.76,118,433,0.273
1981-2000,1997,19,September,46,16,9,25,49,0,0.00,14,63,1.37,0.73,0.54,0.42,21,109,0.193
1981-2000,1997,20,September,92,46,12,58,7,0,0.00,0,7,0.08,13.14,0.63,0.93,34,99,0.343
1981-2000,1997,20,October,109,49,12,61,2,0,0.00,0,2,0.02,54.50,0.56,0.98,48,111,0.432
1981-2000,1997,21,September,99,24,22,46,8,0,0.00,0,8,0.08,12.38,0.46,0.93,53,107,0.495
1981-2000,1997,21,October,180,68,16,84,43,0,0.00,5,48,0.27,3.75,0.47,0.79,96,228,0.421
1981-2000,1997,22,September,551,174,91,265,85,0,0.00,4,89,0.16,6.19,0.48,0.86,286,640,0.447
1981-2000,1997,22,October,549,216,25,241,85,0,0.00,3,88,0.16,6.24,0.44,0.86,308,637,0.484
1981-2000,1997,26,October,108,20,3,23,91,1,0.01,1,92,0.85,1.17,0.21,0.54,86,200,0.430
1981-2000,1997,28,September,314,37,6,43,175,1,0.01,11,186,0.59,1.69,0.14,0.63,272,500,0.544
1981-2000,1997,28,October,362,40,1,41,86,2,0.02,2,88,0.24,4.11,0.11,0.80,323,450,0.718
1981-2000,1998,19,September,40,0,4,4,66,0,0.00,5,71,1.78,0.56,0.10,0.36,36,111,0.324
1981-2000,1998,19,October,51,3,10,13,55,0,0.00,4,59,1.16,0.86,0.25,0.46,38,110,0.345
1981-2000,1998,21,October,72,2,12,14,34,0,0.00,0,34,0.47,2.12,0.19,0.68,58,106,0.547
1981-2000,1998,22,September,316,35,86,121,112,0,0.00,6,118,0.37,2.68,0.38,0.73,195,434,0.449
1981-2000,1998,24,September,709,240,81,321,1,0,0.00,0,1,0.00,709.00,0.45,1.00,388,710,0.546
1981-2000,1998,24,October,76,7,1,8,50,0,0.00,0,50,0.66,1.52,0.11,0.60,68,126,0.540
1981-2000,1998,26,September,264,27,36,63,128,2,0.02,8,136,0.52,1.94,0.24,0.66,203,400,0.508
1981-2000,1998,28,September,356,13,17,30,330,6,0.02,0,330,0.93,1.08,0.08,0.52,332,686,0.484
1981-2000,1999,18,October,277,42,108,150,40,0,0.00,4,44,0.16,6.30,0.54,0.86,127,321,0.396
1981-2000,1999,19,September,107,39,25,64,1,0,0.00,0,1,0.01,107.00,0.60,0.99,43,108,0.398
1981-2000,1999,19,October,217,20,101,121,7,0,0.00,0,7,0.03,31.00,0.56,0.97,96,224,0.429
1981-2000,1999,20,September,203,29,96,125,6,0,0.00,2,8,0.04,25.38,0.62,0.96,78,211,0.370
1981-2000,1999,21,September,386,89,101,190,18,0,0.00,2,20,0.05,19.30,0.49,0.95,196,406,0.483
1981-2000,1999,21,October,278,38,97,135,46,0,0.00,1,47,0.17,5.91,0.49,0.86,143,325,0.440
1981-2000,1999,22,September,160,36,74,110,35,0,0.00,9,44,0.28,3.64,0.69,0.78,50,204,0.245
1981-2000,1999,24,September,581,195,62,257,19,0,0.00,0,19,0.03,30.58,0.44,0.97,324,600,0.540
1981-2000,1999,24,October,383,169,24,193,9,0,0.00,0,9,0.02,42.56,0.50,0.98,190,392,0.485
1981-2000,1999,26,September,870,323,188,511,48,0,0.00,2,50,0.06,17.40,0.59,0.95,359,920,0.390
1981-2000,1999,26,October,96,47,0,47,4,0,0.00,0,4,0.04,24.00,0.49,0.96,49,100,0.490
1981-2000,1999,28,September,337,183,4,187,63,0,0.00,14,77,0.23,4.38,0.55,0.81,150,414,0.362
1981-2000,1999,28,October,809,399,5,404,68,0,0.00,8,76,0.09,10.64,0.50,0.91,405,885,0.458
1981-2000,2000,21,September,87,0,20,20,21,0,0.00,2,23,0.26,3.78,0.23,0.79,67,110,0.609
1981-2000,2000,22,September,226,6,64,70,99,0,0.00,3,102,0.45,2.22,0.31,0.69,156,328,0.476
1981-2000,2000,24,September,489,37,63,100,122,1,0.01,0,122,0.25,4.01,0.20,0.80,390,611,0.638
1981-2000,2000,24,October,501,116,46,162,186,0,0.00,5,191,0.38,2.62,0.32,0.72,339,692,0.490
1981-2000,2000,26,September,767,179,63,242,227,0,0.00,5,232,0.30,3.31,0.32,0.77,525,999,0.526
1981-2000,2000,26,October,611,148,17,165,288,0,0.00,2,290,0.47,2.11,0.27,0.68,446,901,0.495
1981-2000,2000,28,September,382,89,41,130,119,0,0.00,0,119,0.31,3.21,0.34,0.76,252,501,0.503
1981-2000,2000,28,October,831,208,5,213,173,0,0.00,2,175,0.21,4.75,0.26,0.83,618,1006,0.614
2001-2018,2001,22,September,79,18,12,30,18,0,0.00,3,21,0.27,3.76,0.38,0.79,49,100,0.490
2001-2018,2001,22,October,255,60,94,154,35,0,0.00,1,36,0.14,7.08,0.60,0.88,101,291,0.347
2001-2018,2001,24,September,519,150,50,200,132,0,0.00,49,181,0.35,2.87,0.39,0.74,319,700,0.456
2001-2018,2001,26,September,71,6,4,10,27,3,0.11,2,29,0.41,2.45,0.14,0.71,64,100,0.640
2001-2018,2001,26,October,225,51,9,60,124,7,0.06,41,165,0.73,1.36,0.27,0.58,172,390,0.441
2001-2018,2001,28,September,291,9,1,10,264,25,0.09,43,307,1.05,0.95,0.03,0.49,306,598,0.512
2001-2018,2001,28,October,296,18,0,18,258,9,0.03,38,296,1.00,1.00,0.06,0.50,287,592,0.485
2001-2018,2002,18,September,93,29,18,47,4,0,0.00,1,5,0.05,18.60,0.51,0.95,46,98,0.469
2001-2018,2002,22,September,79,3,23,26,17,0,0.00,5,22,0.28,3.59,0.33,0.78,53,101,0.525
