Era,year,area,month,age 1 all,age 1 fems,age 1 trans,age1 fems+trans,age 2 all,age 2 males,per age 2 males (r2),age 3 all,older shrimp,older/first ((1-P)*/P),first/older (P*/(1-P),per primary fem (1-r1),percent age 1,number of males,number of shrimp,ratio of males
2001-2018,2002,22,October,215,72,34,106,74,0,0.00,0,74,0.34,2.91,0.49,0.74,109,289,0.377
2001-2018,2002,24,September,536,104,115,219,110,0,0.00,52,162,0.30,3.31,0.41,0.77,317,698,0.454
2001-2018,2002,24,October,695,178,53,231,71,0,0.00,14,85,0.12,8.18,0.33,0.89,464,780,0.595
2001-2018,2002,26,September,597,130,51,181,112,0,0.00,86,198,0.33,3.02,0.30,0.75,416,795,0.523
2001-2018,2002,26,October,184,28,13,41,9,0,0.00,7,16,0.09,11.50,0.22,0.92,143,200,0.715
2001-2018,2002,28,September,73,6,26,32,17,0,0.00,10,27,0.37,2.70,0.44,0.73,41,100,0.410
2001-2018,2002,28,October,308,111,15,126,40,0,0.00,17,57,0.19,5.40,0.41,0.84,182,365,0.499
2001-2018,2002,30,September,258,61,11,72,18,0,0.00,23,41,0.16,6.29,0.28,0.86,186,299,0.622
2001-2018,2003,22,October,326,90,61,151,74,0,0.00,0,74,0.23,4.41,0.46,0.82,175,400,0.438
2001-2018,2003,26,September,441,123,28,151,158,0,0.00,2,160,0.36,2.76,0.34,0.73,290,601,0.483
2001-2018,2003,28,September,368,51,25,76,131,0,0.00,8,139,0.38,2.65,0.21,0.73,292,507,0.576
2001-2018,2003,28,October,553,130,18,148,144,0,0.00,3,147,0.27,3.76,0.27,0.79,405,700,0.579
2001-2018,2004,20,October,27,0,3,3,48,1,0.02,0,48,1.78,0.56,0.11,0.36,25,75,0.333
2001-2018,2004,22,September,405,20,29,49,290,5,0.02,3,293,0.72,1.38,0.12,0.58,361,698,0.517
2001-2018,2004,22,October,45,4,2,6,51,3,0.06,1,52,1.16,0.87,0.13,0.46,42,97,0.433
2001-2018,2004,24,October,78,5,0,5,61,0,0.00,0,61,0.78,1.28,0.06,0.56,73,139,0.525
2001-2018,2004,26,September,118,11,7,18,81,0,0.00,1,82,0.69,1.44,0.15,0.59,100,200,0.500
2001-2018,2004,26,October,135,7,1,8,64,4,0.06,0,64,0.47,2.11,0.06,0.68,131,199,0.658
2001-2018,2004,28,September,38,4,7,11,59,5,0.08,0,59,1.55,0.64,0.29,0.39,32,97,0.330
2001-2018,2004,28,October,152,4,45,49,149,7,0.05,2,151,0.99,1.01,0.32,0.50,110,303,0.363
2001-2018,2005,22,September,96,27,4,31,4,0,0.00,0,4,0.04,24.00,0.32,0.96,65,100,0.650
2001-2018,2005,24,September,970,317,36,353,21,0,0.00,6,27,0.03,35.93,0.36,0.97,617,997,0.619
2001-2018,2005,24,October,555,206,14,220,36,0,0.00,5,41,0.07,13.54,0.40,0.93,335,596,0.562
2001-2018,2005,26,September,387,113,31,144,21,0,0.00,1,22,0.06,17.59,0.37,0.95,243,409,0.594
2001-2018,2005,26,October,737,255,10,265,102,0,0.00,45,147,0.20,5.01,0.36,0.83,472,884,0.534
2001-2018,2005,28,September,653,305,36,341,34,0,0.00,15,49,0.08,13.33,0.52,0.93,312,702,0.444
2001-2018,2005,28,October,485,233,35,268,13,0,0.00,10,23,0.05,21.09,0.55,0.95,217,508,0.427
2001-2018,2006,21,September,117,0,1,1,185,34,0.18,1,186,1.59,0.63,0.01,0.39,150,303,0.495
2001-2018,2006,21,October,41,0,0,0,59,7,0.12,0,59,1.44,0.69,0.00,0.41,48,100,0.480
2001-2018,2006,22,September,163,0,0,0,402,124,0.31,10,412,2.53,0.40,0.00,0.28,287,575,0.499
2001-2018,2006,22,October,44,0,0,0,153,50,0.33,1,154,3.50,0.29,0.00,0.22,94,198,0.475
2001-2018,2006,24,September,59,0,0,0,327,191,0.58,13,340,5.76,0.17,0.00,0.15,250,399,0.627
2001-2018,2006,24,October,32,0,0,0,167,94,0.56,0,167,5.22,0.19,0.00,0.16,126,199,0.633
2001-2018,2006,26,September,66,0,1,1,334,145,0.43,0,334,5.06,0.20,0.02,0.17,210,400,0.525
2001-2018,2006,26,October,64,0,0,0,366,182,0.50,0,366,5.72,0.17,0.00,0.15,246,430,0.572
2001-2018,2006,28,September,11,0,0,0,188,41,0.22,0,188,17.09,0.06,0.00,0.06,52,199,0.261
2001-2018,2006,30,September,54,0,0,0,134,31,0.23,2,136,2.52,0.40,0.00,0.28,85,190,0.447
2001-2018,2006,32,October,167,4,10,14,234,40,0.17,0,234,1.40,0.71,0.08,0.42,193,401,0.481
2001-2018,2007,20,September,640,164,104,268,24,0,0.00,13,37,0.06,17.30,0.42,0.95,372,677,0.549
2001-2018,2007,20,October,164,44,12,56,6,0,0.00,1,7,0.04,23.43,0.34,0.96,108,171,0.632
2001-2018,2007,21,September,88,32,6,38,2,0,0.00,1,3,0.03,29.33,0.43,0.97,50,91,0.549
2001-2018,2007,21,October,211,50,5,55,13,0,0.00,2,15,0.07,14.07,0.26,0.93,156,226,0.690
2001-2018,2007,22,September,95,42,29,71,4,0,0.00,1,5,0.05,19.00,0.75,0.95,24,100,0.240
2001-2018,2007,24,September,682,129,44,173,6,0,0.00,12,18,0.03,37.89,0.25,0.97,509,700,0.727
2001-2018,2007,24,October,554,80,21,101,38,0,0.00,7,45,0.08,12.31,0.18,0.92,453,599,0.756
2001-2018,2007,26,September,304,47,31,78,51,0,0.00,43,94,0.31,3.23,0.26,0.76,226,398,0.568
2001-2018,2007,26,October,877,120,41,161,93,0,0.00,31,124,0.14,7.07,0.18,0.88,716,1001,0.715
2001-2018,2007,28,September,478,112,26,138,21,0,0.00,14,35,0.07,13.66,0.29,0.93,340,513,0.663
2001-2018,2007,28,October,189,127,3,130,10,0,0.00,2,12,0.06,15.75,0.69,0.94,59,201,0.294
2001-2018,2008,20,October,201,26,24,50,69,0,0.00,1,70,0.35,2.87,0.25,0.74,151,271,0.557
2001-2018,2008,21,September,171,19,21,40,116,0,0.00,8,124,0.73,1.38,0.23,0.58,131,295,0.444
2001-2018,2008,21,October,364,31,29,60,276,4,0.01,27,303,0.83,1.20,0.16,0.55,308,667,0.462
2001-2018,2008,22,September,248,31,39,70,140,6,0.04,1,141,0.57,1.76,0.28,0.64,184,389,0.473
2001-2018,2008,22,October,56,7,6,13,40,0,0.00,0,40,0.71,1.40,0.23,0.58,43,96,0.448
2001-2018,2008,24,September,200,2,1,3,785,210,0.27,16,801,4.01,0.25,0.02,0.20,407,1001,0.407
2001-2018,2008,24,October,76,0,0,0,221,92,0.42,4,225,2.96,0.34,0.00,0.25,168,301,0.558
2001-2018,2008,26,September,13,0,2,2,91,35,0.38,0,91,7.00,0.14,0.15,0.13,46,104,0.442
2001-2018,2008,26,October,84,0,2,2,213,98,0.46,6,219,2.61,0.38,0.02,0.28,180,303,0.594
2001-2018,2008,28,October,165,1,2,3,612,115,0.19,21,633,3.84,0.26,0.02,0.21,277,798,0.347
2001-2018,2008,30,September,45,2,2,4,241,58,0.24,14,255,5.67,0.18,0.09,0.15,99,300,0.330
2001-2018,2008,32,September,66,1,1,2,123,40,0.33,11,134,2.03,0.49,0.03,0.33,104,200,0.520
2001-2018,2009,18,September,147,32,12,44,30,0,0.00,10,40,0.27,3.68,0.30,0.79,103,187,0.551
2001-2018,2009,20,September,173,26,13,39,22,0,0.00,5,27,0.16,6.41,0.23,0.87,134,200,0.670
2001-2018,2009,20,October,232,80,3,83,12,0,0.00,6,18,0.08,12.89,0.36,0.93,149,250,0.596
2001-2018,2009,21,September,546,89,25,114,61,0,0.00,8,69,0.13,7.91,0.21,0.89,432,615,0.702
2001-2018,2009,21,October,440,132,21,153,45,0,0.00,8,53,0.12,8.30,0.35,0.89,287,493,0.582
2001-2018,2009,22,September,186,42,22,64,78,0,0.00,37,115,0.62,1.62,0.34,0.62,122,301,0.405
2001-2018,2009,22,October,491,171,32,203,87,0,0.00,22,109,0.22,4.50,0.41,0.82,288,600,0.480
2001-2018,2009,24,September,130,7,1,8,82,7,0.09,188,270,2.08,0.48,0.06,0.33,129,400,0.323
2001-2018,2009,24,October,103,12,4,16,104,17,0.16,194,298,2.89,0.35,0.16,0.26,104,401,0.259
2001-2018,2009,28,September,618,228,30,258,155,0,0.00,127,282,0.46,2.19,0.42,0.69,360,900,0.400
2001-2018,2009,28,October,87,12,3,15,10,0,0.00,3,13,0.15,6.69,0.17,0.87,72,100,0.720
2001-2018,2010,20,September,316,27,36,63,80,0,0.00,3,83,0.26,3.81,0.20,0.79,253,399,0.634
2001-2018,2010,20,October,312,71,38,109,70,0,0.00,0,70,0.22,4.46,0.35,0.82,203,382,0.531
2001-2018,2010,21,September,767,93,112,205,122,0,0.00,18,140,0.18,5.48,0.27,0.85,562,907,0.620
2001-2018,2010,21,October,537,91,85,176,62,0,0.00,4,66,0.12,8.14,0.33,0.89,361,603,0.599
2001-2018,2010,22,October,66,3,0,3,64,2,0.03,58,122,1.85,0.54,0.05,0.35,65,188,0.346
2001-2018,2010,24,October,104,17,3,20,66,0,0.00,30,96,0.92,1.08,0.19,0.52,84,200,0.420
2001-2018,2010,28,September,554,110,16,126,341,6,0.02,11,352,0.64,1.57,0.23,0.61,434,906,0.479
2001-2018,2010,28,October,168,27,1,28,33,1,0.03,1,34,0.20,4.94,0.17,0.83,141,202,0.698
2001-2018,2011,18,September,179,0,7,7,509,57,0.11,13,522,2.92,0.34,0.04,0.26,229,701,0.327
2001-2018,2011,18,October,180,1,6,7,118,16,0.14,2,120,0.67,1.50,0.04,0.60,189,300,0.630
2001-2018,2011,20,September,60,3,3,6,34,4,0.12,6,40,0.67,1.50,0.10,0.60,58,100,0.580
2001-2018,2011,20,October,151,6,23,29,49,0,0.00,2,51,0.34,2.96,0.19,0.75,122,202,0.604
2001-2018,2011,21,September,763,45,79,124,208,2,0.01,29,237,0.31,3.22,0.16,0.76,641,1000,0.641
2001-2018,2011,21,October,710,49,60,109,177,1,0.01,17,194,0.27,3.66,0.15,0.79,602,904,0.666
2001-2018,2011,22,September,399,45,44,89,187,2,0.01,11,198,0.50,2.02,0.22,0.67,312,597,0.523
2001-2018,2011,22,October,630,83,23,106,259,0,0.00,4,263,0.42,2.40,0.17,0.71,524,893,0.587
2001-2018,2011,26,September,228,18,7,25,162,4,0.02,9,171,0.75,1.33,0.11,0.57,207,399,0.519
2001-2018,2011,26,October,214,39,13,52,185,0,0.00,1,186,0.87,1.15,0.24,0.54,162,400,0.405
2001-2018,2011,28,October,119,17,2,19,69,0,0.00,14,83,0.70,1.43,0.16,0.59,100,202,0.495
2001-2018,2011,30,September,170,1,11,12,125,4,0.03,5,130,0.76,1.31,0.07,0.57,162,300,0.540
2001-2018,2011,32,September,122,2,2,4,77,10,0.13,1,78,0.64,1.56,0.03,0.61,128,200,0.640
2001-2018,2012,18,September,92,0,0,0,175,43,0.25,32,207,2.25,0.44,0.00,0.31,135,299,0.452
2001-2018,2012,18,October,315,2,2,4,615,256,0.42,63,678,2.15,0.46,0.01,0.32,567,993,0.571
2001-2018,2012,19,September,157,1,0,1,137,19,0.14,5,142,0.90,1.11,0.01,0.53,175,299,0.585
2001-2018,2012,19,October,296,2,3,5,495,99,0.20,3,498,1.68,0.59,0.02,0.37,390,794,0.491
2001-2018,2012,20,September,98,0,0,0,91,17,0.19,11,102,1.04,0.96,0.00,0.49,115,200,0.575
2001-2018,2012,21,October,36,3,1,4,61,0,0.00,2,63,1.75,0.57,0.11,0.36,32,99,0.323
2001-2018,2012,22,September,183,1,1,2,192,42,0.22,25,217,1.19,0.84,0.01,0.46,223,400,0.558
2001-2018,2012,26,September,334,24,10,34,115,3,0.03,49,164,0.49,2.04,0.10,0.67,303,498,0.608
2001-2018,2012,26,October,595,40,22,62,204,0,0.00,4,208,0.35,2.86,0.10,0.74,533,803,0.664
2001-2018,2012,28,September,360,17,26,43,226,26,0.12,14,240,0.67,1.50,0.12,0.60,343,600,0.572
2001-2018,2012,28,October,49,3,0,3,48,8,0.17,3,51,1.04,0.96,0.06,0.49,54,100,0.540
2001-2018,2012,30,September,151,12,4,16,44,0,0.00,5,49,0.32,3.08,0.11,0.76,135,200,0.675
2001-2018,2012,30,October,323,35,25,60,73,0,0.00,3,76,0.24,4.25,0.19,0.81,263,399,0.659
2001-2018,2013,18,September,144,6,16,22,301,15,0.05,34,335,2.33,0.43,0.15,0.30,137,479,0.286
2001-2018,2013,18,October,411,48,11,59,511,9,0.02,9,520,1.27,0.79,0.14,0.44,361,931,0.388
2001-2018,2013,19,September,37,0,6,6,58,4,0.07,5,63,1.70,0.59,0.16,0.37,35,100,0.350
2001-2018,2013,21,September,342,35,35,70,247,1,0.00,9,256,0.75,1.34,0.20,0.57,273,598,0.457
2001-2018,2013,21,October,262,10,0,10,115,1,0.01,5,120,0.46,2.18,0.04,0.69,253,382,0.662
2001-2018,2013,22,September,441,25,16,41,233,7,0.03,18,251,0.57,1.76,0.09,0.64,407,692,0.588
2001-2018,2013,22,October,523,34,3,37,286,1,0.00,35,321,0.61,1.63,0.07,0.62,487,844,0.577
2001-2018,2013,24,September,225,4,2,6,221,5,0.02,52,273,1.21,0.82,0.03,0.45,224,498,0.450
2001-2018,2013,26,September,185,0,4,4,203,52,0.26,8,211,1.14,0.88,0.02,0.47,233,396,0.588
2001-2018,2013,26,October,94,1,0,1,96,12,0.13,0,96,1.02,0.98,0.01,0.49,105,190,0.553
2001-2018,2013,28,September,50,0,2,2,48,16,0.33,2,50,1.00,1.00,0.04,0.50,64,100,0.640
2001-2018,2013,28,October,220,8,3,11,175,18,0.10,3,178,0.81,1.24,0.05,0.55,227,398,0.570
2001-2018,2013,30,September,365,31,9,40,424,0,0.00,7,431,1.18,0.85,0.11,0.46,325,796,0.408
2001-2018,2013,30,October,518,32,7,39,366,0,0.00,6,372,0.72,1.39,0.08,0.58,479,890,0.538
2001-2018,2014,18,September,297,3,23,26,85,1,0.01,18,103,0.35,2.88,0.09,0.74,272,400,0.680
2001-2018,2014,19,September,46,2,21,23,53,0,0.00,1,54,1.17,0.85,0.50,0.46,23,100,0.230
2001-2018,2014,21,September,666,42,53,95,53,2,0.04,78,131,0.20,5.08,0.14,0.84,573,797,0.719
2001-2018,2014,22,September,400,14,32,46,73,1,0.01,27,100,0.25,4.00,0.12,0.80,355,500,0.710
2001-2018,2014,26,September,206,12,11,23,91,0,0.00,4,95,0.46,2.17,0.11,0.68,183,301,0.608
2001-2018,2014,28,September,456,53,16,69,226,1,0.00,16,242,0.53,1.88,0.15,0.65,388,698,0.556
2001-2018,2014,30,September,410,10,6,16,249,22,0.09,40,289,0.70,1.42,0.04,0.59,416,699,0.595
2001-2018,2014,18,October,256,27,20,47,125,0,0.00,15,140,0.55,1.83,0.18,0.65,209,396,0.528
2001-2018,2014,21,October,676,109,17,126,116,0,0.00,4,120,0.18,5.63,0.19,0.85,550,796,0.691
2001-2018,2014,22,October,1094,150,39,189,82,0,0.00,17,99,0.09,11.05,0.17,0.92,905,1193,0.759
2001-2018,2014,24,October,155,10,8,18,45,0,0.00,1,46,0.30,3.37,0.12,0.77,137,201,0.682
2001-2018,2014,26,October,65,4,2,6,35,0,0.00,,35,0.54,1.86,0.09,0.65,59,100,0.590
2001-2018,2014,28,October,50,9,6,15,50,0,0.00,,50,1.00,1.00,0.30,0.50,35,100,0.350
2001-2018,2014,30,October,320,12,9,21,265,31,0.12,15,280,0.88,1.14,0.07,0.53,330,600,0.550
2001-2018,2015,18,September,215,23,35,58,129,4,0.03,3,132,0.61,1.63,0.27,0.62,161,347,0.464
2001-2018,2015,19,September,238,17,49,66,491,46,0.09,12,503,2.11,0.47,0.28,0.32,218,741,0.294
2001-2018,2015,22,September,18,,,0,81,16,0.20,1,82,4.56,0.22,0.00,0.18,34,100,0.340
2001-2018,2015,26,September,259,5,4,9,738,311,0.42,2,740,2.86,0.35,0.03,0.26,561,999,0.562
2001-2018,2015,30,September,142,4,4,8,250,55,0.22,2,252,1.77,0.56,0.06,0.36,189,394,0.480
2001-2018,2015,18,October,247,42,24,66,180,3,0.02,14,194,0.79,1.27,0.27,0.56,184,441,0.417
2001-2018,2015,21,October,174,13,13,26,230,27,0.12,1,231,1.33,0.75,0.15,0.43,175,405,0.432
2001-2018,2015,22,October,91,11,13,24,63,17,0.27,,63,0.69,1.44,0.26,0.59,84,154,0.545
2001-2018,2015,30,October,103,2,1,3,79,23,0.29,,79,0.77,1.30,0.03,0.57,123,182,0.676
2001-2018,2016,18,September,289,132,10,142,8,0,0.00,2,10,0.03,28.90,0.49,0.97,147,299,0.492
2001-2018,2016,19,September,380,168,21,189,11,0,0.00,7,18,0.05,21.11,0.50,0.95,191,398,0.480
2001-2018,2016,21,September,1334,718,47,765,41,0,0.00,10,51,0.04,26.16,0.57,0.96,569,1385,0.411
2001-2018,2016,22,September,287,136,17,153,8,0,0.00,4,12,0.04,23.92,0.53,0.96,134,299,0.448
2001-2018,2016,28,September,96,22,11,33,1,0,0.00,1,2,0.02,48.00,0.34,0.98,63,98,0.643
2001-2018,2016,30,September,779,418,36,454,12,0,0.00,1,13,0.02,59.92,0.58,0.98,325,792,0.410
2001-2018,2016,19,October,357,242,7,249,16,0,0.00,23,39,0.11,9.15,0.70,0.90,108,396,0.273
2001-2018,2016,21,October,370,173,12,185,10,0,0.00,4,14,0.04,26.43,0.50,0.96,185,384,0.482
2001-2018,2016,22,October,1966,1085,45,1130,6,0,0.00,20,26,0.01,75.62,0.57,0.99,836,1992,0.420
2001-2018,2017,18,September,90,21,22,43,2,0,0.00,,2,0.02,45.00,0.48,0.98,47,92,0.511
2001-2018,2017,19,September,410,115,62,177,83,0,0.00,1,84,0.20,4.88,0.43,0.83,233,494,0.472
2001-2018,2017,21,September,826,56,123,179,337,0,0.00,7,344,0.42,2.40,0.22,0.71,647,1170,0.553
2001-2018,2017,22,September,883,83,85,168,664,6,0.01,14,678,0.77,1.30,0.19,0.57,721,1561,0.462
2001-2018,2017,19,October,91,56,10,66,7,0,0.00,,7,0.08,13.00,0.73,0.93,25,98,0.255
2001-2018,2017,21,October,747,122,87,209,301,0,0.00,8,309,0.41,2.42,0.28,0.71,538,1056,0.509
2001-2018,2017,22,October,479,67,29,96,202,0,0.00,4,206,0.43,2.33,0.20,0.70,383,685,0.559
2001-2018,2018,18,September,510,78,135,213,73,0,0.00,17,90,0.18,5.67,0.42,0.85,297,600,0.495
2001-2018,2018,19,September,329,112,57,169,60,0,0.00,11,71,0.22,4.63,0.51,0.82,160,400,0.400
2001-2018,2018,20,September,165,75,6,81,32,0,0.00,3,35,0.21,4.71,0.49,0.83,84,200,0.420
2001-2018,2018,21,September,550,173,96,269,43,0,0.00,3,46,0.08,11.96,0.49,0.92,281,596,0.471
2001-2018,2018,22,September,448,154,79,233,38,0,0.00,14,52,0.12,8.62,0.52,0.90,215,500,0.430
2001-2018,2018,24,September,336,122,49,171,59,0,0.00,5,64,0.19,5.25,0.51,0.84,165,400,0.413
2001-2018,2018,18,October,618,195,70,265,79,0,0.00,18,97,0.16,6.37,0.43,0.86,353,715,0.494
2001-2018,2018,19,October,474,188,41,229,56,0,0.00,8,64,0.14,7.41,0.48,0.88,245,538,0.455
2001-2018,2018,20,October,92,32,,32,5,0,0.00,1,6,0.07,15.33,0.35,0.94,60,98,0.612
2001-2018,2018,21,October,264,63,75,138,20,0,0.00,2,22,0.08,12.00,0.52,0.92,126,286,0.441
2001-2018,2018,22,October,435,163,37,200,31,0,0.00,14,45,0.10,9.67,0.46,0.91,235,480,0.490
2001-2018,2018,24,October,166,46,24,70,29,0,0.00,3,32,0.19,5.19,0.42,0.84,96,198,0.485
